timestamp,usd
2023-07-07T01:27:15.263Z,0.999657
2023-07-07T02:56:12.839Z,0.999743
2023-07-07T03:26:50.485Z,1.001
2023-07-07T04:18:08.415Z,1.001
2023-07-07T05:14:30.114Z,1
2023-07-07T06:20:25.595Z,0.999999
2023-07-07T07:14:02.057Z,1
2023-07-07T08:19:23.406Z,0.999361
2023-07-07T09:14:54.147Z,0.99942
2023-07-07T10:16:09.220Z,0.999872
2023-07-07T11:12:28.876Z,1
2023-07-07T12:31:29.543Z,1.001
2023-07-07T13:22:20.904Z,1
2023-07-07T14:13:46.992Z,1.001
2023-07-07T15:15:42.492Z,0.999798
2023-07-07T16:19:34.776Z,1.001
2023-07-07T17:13:19.893Z,0.99898
2023-07-07T18:18:31.494Z,0.999708
2023-07-07T19:10:32.300Z,0.999835
2023-07-07T20:15:27.587Z,1
2023-07-07T21:12:38.394Z,1
2023-07-07T22:13:49.033Z,1
2023-07-07T23:14:28.534Z,1.001
2023-07-08T01:26:00.461Z,1.001
2023-07-08T02:57:10.618Z,1
2023-07-08T03:29:18.626Z,0.9997
2023-07-08T04:17:17.638Z,0.999888
2023-07-08T05:13:29.488Z,0.999291
2023-07-08T06:18:03.407Z,1
2023-07-08T07:12:55.669Z,0.999886
2023-07-08T08:17:29.414Z,0.999634
2023-07-08T09:13:22.092Z,0.999936
2023-07-08T10:14:26.480Z,1
2023-07-08T11:11:42.141Z,0.999781
2023-07-08T12:27:47.870Z,0.99901
2023-07-08T13:18:29.097Z,0.99984
2023-07-08T14:12:27.040Z,0.999272
2023-07-08T15:13:30.703Z,0.999664
2023-07-08T16:17:53.809Z,0.999884
2023-07-08T17:12:10.119Z,0.999095
2023-07-08T18:17:21.502Z,0.999158
2023-07-08T19:11:11.897Z,0.999726
2023-07-08T20:14:33.970Z,0.99913
2023-07-08T21:12:17.080Z,0.999589
2023-07-08T22:13:18.399Z,0.999958
2023-07-08T23:14:01.075Z,1.001
2023-07-09T01:39:34.592Z,1.002
2023-07-09T03:04:57.648Z,0.999688
2023-07-09T04:17:43.788Z,0.99992
2023-07-09T05:13:39.410Z,0.99986
2023-07-09T06:18:26.005Z,0.999879
2023-07-09T07:12:46.071Z,0.99934
2023-07-09T08:17:08.501Z,1
2023-07-09T09:13:21.171Z,0.999928
2023-07-09T10:14:36.258Z,1
2023-07-09T11:11:45.785Z,0.999662
2023-07-09T12:27:54.178Z,1
2023-07-09T13:18:50.162Z,1
2023-07-09T14:12:33.784Z,0.997871
2023-07-09T15:13:58.545Z,1
2023-07-09T16:17:47.031Z,0.999809
2023-07-09T17:12:32.701Z,0.999799
2023-07-09T18:17:04.246Z,1.001
2023-07-09T19:11:26.790Z,1
2023-07-09T20:14:47.154Z,0.999704
2023-07-09T21:12:44.769Z,1
2023-07-09T22:13:36.657Z,0.999359
2023-07-09T23:14:10.017Z,1
2023-07-10T01:24:48.574Z,0.999372
2023-07-10T02:59:54.058Z,1.003
2023-07-10T03:31:40.680Z,0.999921
2023-07-10T04:18:15.400Z,0.99979
2023-07-10T05:14:33.288Z,0.999407
2023-07-10T06:20:13.595Z,0.999478
2023-07-10T07:14:38.037Z,0.99884
2023-07-10T08:20:19.382Z,0.999594
2023-07-10T09:15:59.195Z,0.999943
2023-07-10T10:16:52.867Z,0.999771
2023-07-10T11:12:40.650Z,0.999755
2023-07-10T12:30:42.907Z,1
2023-07-10T13:24:11.365Z,0.999761
2023-07-10T14:14:05.009Z,0.999218
2023-07-10T15:09:58.646Z,0.999962
2023-07-10T16:20:29.434Z,0.998695
2023-07-10T17:13:28.360Z,1.001
2023-07-10T18:18:44.505Z,0.999958
2023-07-10T19:12:02.436Z,1.001
2023-07-10T20:15:57.511Z,1.008
2023-07-10T21:12:57.316Z,0.998692
2023-07-10T22:13:58.773Z,0.998243
2023-07-10T23:14:34.835Z,1.001
2023-07-11T01:18:33.060Z,1.001
2023-07-11T01:47:35.435Z,1
2023-07-11T02:49:45.943Z,1
2023-07-11T03:19:45.495Z,0.999535
2023-07-11T04:18:06.820Z,1
2023-07-11T05:14:13.318Z,1
2023-07-11T06:19:41.518Z,1
2023-07-11T07:13:54.123Z,1.001
2023-07-11T08:19:33.018Z,1
2023-07-11T09:14:50.229Z,0.999158
2023-07-11T10:16:14.061Z,0.999105
2023-07-11T11:12:28.412Z,0.999291
2023-07-11T12:31:38.904Z,0.999542
2023-07-11T13:23:26.894Z,1
2023-07-11T14:13:48.498Z,0.99925
2023-07-11T15:15:39.809Z,1.001
2023-07-11T16:19:30.155Z,0.999752
2023-07-11T17:12:58.563Z,1
2023-07-11T18:18:27.297Z,0.999438
2023-07-11T19:11:45.889Z,0.999909
2023-07-11T20:15:27.489Z,1
2023-07-11T21:13:02.621Z,1
2023-07-11T22:13:40.573Z,1.001
2023-07-11T23:14:23.876Z,1
2023-07-12T01:24:05.583Z,1.001
2023-07-12T02:55:11.971Z,1.002
2023-07-12T03:23:51.008Z,0.99962
2023-07-12T04:18:09.651Z,0.999228
2023-07-12T05:14:17.569Z,1
2023-07-12T06:19:19.831Z,0.999673
2023-07-12T07:13:38.065Z,1.001
2023-07-12T08:19:12.060Z,0.999844
2023-07-12T09:14:34.552Z,1
2023-07-12T10:15:58.947Z,0.999836
2023-07-12T11:12:30.272Z,0.999907
2023-07-12T12:31:35.515Z,0.999765
2023-07-12T13:24:45.911Z,0.999324
2023-07-12T14:13:46.613Z,1.003
2023-07-12T15:15:09.261Z,0.998551
2023-07-12T16:19:16.275Z,0.999478
2023-07-12T17:13:28.014Z,1
2023-07-12T18:18:41.464Z,1
2023-07-12T19:11:58.271Z,0.999519
2023-07-12T20:15:39.257Z,0.999551
2023-07-12T20:31:47.267Z,1.001
2023-07-12T20:48:26.841Z,1
2023-07-12T21:12:51.590Z,0.999778
2023-07-12T22:13:41.859Z,1
2023-07-12T23:14:37.688Z,1
2023-07-13T01:27:26.217Z,0.998745
2023-07-13T02:58:41.363Z,0.999771
2023-07-13T03:29:34.591Z,0.999787
2023-07-13T04:17:51.144Z,0.999717
2023-07-13T05:14:12.781Z,0.999726
2023-07-13T06:19:33.793Z,0.999998
2023-07-13T07:13:48.206Z,0.999843
2023-07-13T08:18:54.686Z,0.999471
2023-07-13T09:14:49.389Z,1.001
2023-07-13T10:15:38.881Z,0.999578
2023-07-13T11:12:39.332Z,0.999959
2023-07-13T12:32:01.732Z,0.999763
2023-07-13T13:28:57.975Z,1
2023-07-13T14:13:50.485Z,0.995023
2023-07-13T15:15:09.499Z,0.999601
2023-07-13T16:19:28.842Z,1.001
2023-07-13T17:13:01.293Z,1
2023-07-13T18:18:34.436Z,1.01
2023-07-13T19:10:43.357Z,1.003
2023-07-13T20:15:49.212Z,1.001
2023-07-13T21:12:49.968Z,1.002
2023-07-13T22:13:44.471Z,0.999795
2023-07-13T23:15:02.433Z,1.001
2023-07-14T01:26:23.350Z,1.002
2023-07-14T02:57:38.566Z,1.001
2023-07-14T03:27:29.176Z,1.001
2023-07-14T04:18:00.574Z,0.999825
2023-07-14T05:14:25.368Z,1
2023-07-14T06:19:58.896Z,1.001
2023-07-14T07:13:43.534Z,1
2023-07-14T08:18:34.978Z,1.004
2023-07-14T09:14:36.637Z,1
2023-07-14T10:15:37.816Z,1
2023-07-14T11:11:58.656Z,1
2023-07-14T12:30:05.118Z,1
2023-07-14T13:22:15.435Z,1.001
2023-07-14T14:13:08.370Z,0.999563
2023-07-14T15:14:58.492Z,0.999018
2023-07-14T16:18:05.315Z,0.998926
2023-07-14T17:11:43.711Z,1.002
2023-07-14T18:17:52.465Z,0.991753
2023-07-14T19:12:01.380Z,0.990105
2023-07-14T20:15:30.452Z,0.999695
2023-07-14T21:12:30.403Z,1.001
2023-07-14T22:13:51.399Z,0.999008
2023-07-14T23:14:17.728Z,1
2023-07-15T01:25:29.895Z,1.001
2023-07-15T03:00:11.957Z,0.999888
2023-07-15T03:31:55.431Z,0.998975
2023-07-15T04:17:09.684Z,0.99991
2023-07-15T05:13:56.833Z,0.999724
2023-07-15T06:18:27.633Z,0.999607
2023-07-15T07:13:11.421Z,1.001
2023-07-15T08:17:31.105Z,1.001
2023-07-15T09:13:25.071Z,0.99992
2023-07-15T10:14:37.352Z,1
2023-07-15T11:11:24.727Z,1
2023-07-15T12:27:48.971Z,1.001
2023-07-15T13:18:51.629Z,0.999069
2023-07-15T14:12:24.508Z,1
2023-07-15T15:13:47.879Z,1
2023-07-15T16:18:22.511Z,0.99999
2023-07-15T17:12:02.054Z,0.999982
2023-07-15T18:17:07.971Z,0.99988
2023-07-15T19:10:58.082Z,0.999853
2023-07-15T20:14:27.247Z,0.999795
2023-07-15T21:12:02.997Z,0.99997
2023-07-15T22:13:05.837Z,0.999618
2023-07-15T23:13:45.033Z,1
2023-07-16T01:44:16.760Z,0.998691
2023-07-16T03:08:30.576Z,1.001
2023-07-16T04:17:01.289Z,0.999677
2023-07-16T05:13:33.038Z,1.001
2023-07-16T06:18:11.169Z,1
2023-07-16T07:12:43.536Z,1.001
2023-07-16T08:17:23.599Z,1
2023-07-16T09:13:07.073Z,0.999844
2023-07-16T10:14:46.641Z,1.001
2023-07-16T11:11:38.095Z,1
2023-07-16T12:27:00.276Z,1.001
2023-07-16T13:18:43.995Z,0.9997
2023-07-16T14:12:32.894Z,1
2023-07-16T15:13:43.334Z,1.001
2023-07-16T16:18:02.814Z,1
2023-07-16T17:12:16.507Z,1
2023-07-16T18:17:16.397Z,1
2023-07-16T19:11:35.346Z,0.999588
2023-07-16T20:14:29.818Z,0.99936
2023-07-16T21:12:25.048Z,1
2023-07-16T22:13:18.909Z,1.001
2023-07-16T23:13:55.695Z,0.999508
2023-07-17T01:27:40.718Z,1.001
2023-07-17T03:02:18.100Z,1
2023-07-17T04:18:31.245Z,0.999717
2023-07-17T05:14:29.796Z,1
2023-07-17T06:20:14.614Z,0.999301
2023-07-17T07:14:22.181Z,1
2023-07-17T08:19:33.843Z,0.999881
2023-07-17T09:15:32.174Z,0.999838
2023-07-17T10:16:51.079Z,1
2023-07-17T11:12:31.372Z,1
2023-07-17T12:32:24.091Z,0.998627
2023-07-17T13:24:55.292Z,0.999392
2023-07-17T14:14:06.173Z,0.999603
2023-07-17T15:15:48.659Z,0.999585
2023-07-17T16:19:45.941Z,1.001
2023-07-17T17:13:09.743Z,1
2023-07-17T18:18:50.629Z,0.999661
2023-07-17T19:11:45.368Z,0.998429
2023-07-17T20:15:54.136Z,1.001
2023-07-17T21:12:22.408Z,1.001
2023-07-17T22:12:48.168Z,1.001
2023-07-17T23:13:52.714Z,0.999706
2023-07-18T01:47:04.628Z,1.001
2023-07-18T02:58:48.774Z,0.999747
2023-07-18T03:26:04.112Z,0.999691
2023-07-18T04:16:37.804Z,0.999582
2023-07-18T05:13:26.795Z,1.001
2023-07-18T06:18:15.698Z,0.999786
2023-07-18T07:13:10.411Z,1.001
2023-07-18T08:18:14.113Z,1
2023-07-18T09:14:07.600Z,0.999647
2023-07-18T10:15:13.773Z,0.998797
2023-07-18T11:11:43.098Z,1.001
2023-07-18T12:29:02.511Z,0.996904
2023-07-18T13:20:03.128Z,0.999865
2023-07-18T14:13:06.809Z,1.001
2023-07-18T15:14:32.462Z,1.001
2023-07-18T16:19:53.605Z,1.001
2023-07-18T17:12:26.437Z,1.002
2023-07-18T18:18:04.440Z,1.003
2023-07-18T19:11:23.118Z,1.001
2023-07-18T20:14:52.562Z,1.001
2023-07-18T21:11:11.721Z,1
2023-07-18T22:12:32.573Z,0.999644
2023-07-18T23:12:44.257Z,1
2023-07-19T02:35:31.364Z,0.999874
2023-07-19T03:53:17.984Z,0.999724
2023-07-19T04:20:45.399Z,1.001
2023-07-19T05:12:46.957Z,0.998856
2023-07-19T06:17:25.680Z,1
2023-07-19T07:12:37.438Z,1.002
2023-07-19T08:16:56.202Z,0.998978
2023-07-19T09:13:10.291Z,0.999007
2023-07-19T10:14:08.312Z,1.001
2023-07-19T11:11:18.573Z,0.99977
2023-07-19T12:26:51.815Z,1.002
2023-07-19T13:17:57.591Z,0.998151
2023-07-19T14:12:38.327Z,0.999866
2023-07-19T15:14:09.055Z,0.999692
2023-07-19T16:17:19.753Z,1.001
2023-07-19T17:12:12.659Z,1
2023-07-19T18:16:34.032Z,1
2023-07-19T19:10:58.190Z,1.002
2023-07-19T20:13:19.740Z,0.99934
2023-07-19T21:11:43.618Z,0.999766
2023-07-19T22:12:35.877Z,0.999539
2023-07-19T23:12:55.318Z,0.999703
2023-07-20T01:13:08.425Z,1.001
2023-07-20T02:31:45.635Z,0.999862
2023-07-20T03:13:46.482Z,0.999189
2023-07-20T04:15:59.216Z,1
2023-07-20T05:12:31.048Z,0.999939
2023-07-20T06:17:29.590Z,1
2023-07-20T07:12:39.640Z,0.999685
2023-07-20T08:16:43.555Z,0.999904
2023-07-20T09:13:02.653Z,1
2023-07-20T10:14:25.535Z,1.002
2023-07-20T11:11:11.050Z,0.99896
2023-07-20T12:28:32.130Z,0.999746
2023-07-20T13:18:02.409Z,0.99919
2023-07-20T14:12:30.520Z,0.999053
2023-07-20T15:13:45.100Z,1.001
2023-07-20T16:17:20.003Z,1.003
2023-07-20T17:11:44.454Z,0.99787
2023-07-20T18:17:08.963Z,1
2023-07-20T19:10:34.067Z,1.001
2023-07-20T20:13:46.736Z,0.999673
2023-07-20T21:11:26.936Z,1.001
2023-07-20T22:12:09.756Z,1
2023-07-20T23:13:14.801Z,1.001
2023-07-21T01:13:51.854Z,0.999568
2023-07-21T02:33:41.538Z,1.001
2023-07-21T03:13:37.911Z,1
2023-07-21T04:15:47.460Z,0.999329
2023-07-21T05:12:45.498Z,0.999756
2023-07-21T06:17:31.741Z,0.999613
2023-07-21T07:12:06.811Z,0.999821
2023-07-21T08:16:24.951Z,1
2023-07-21T09:13:00.850Z,1
2023-07-21T10:14:07.343Z,0.999141
2023-07-21T11:11:03.988Z,0.999651
2023-07-21T12:26:30.787Z,1
2023-07-21T13:16:54.886Z,1.001
2023-07-21T14:11:51.243Z,0.998288
2023-07-21T15:13:32.613Z,1
2023-07-21T16:17:26.453Z,1
2023-07-21T17:11:58.479Z,0.999956
2023-07-21T18:17:15.343Z,1.002
2023-07-21T19:10:22.657Z,0.999307
2023-07-21T20:13:33.903Z,0.999289
2023-07-21T21:11:13.054Z,1.001
2023-07-21T22:12:13.855Z,0.999902
2023-07-21T23:12:33.542Z,0.999936
2023-07-22T01:13:09.644Z,0.999752
2023-07-22T02:30:32.268Z,1
2023-07-22T03:13:34.038Z,1
2023-07-22T04:15:16.471Z,0.999698
2023-07-22T05:11:55.166Z,0.999667
2023-07-22T06:15:55.350Z,0.999886
2023-07-22T07:11:32.102Z,0.999987
2023-07-22T08:15:03.821Z,1
2023-07-22T09:11:51.146Z,1
2023-07-22T10:12:39.821Z,1.001
2023-07-22T11:10:52.546Z,1
2023-07-22T12:24:18.999Z,0.99989
2023-07-22T13:14:15.045Z,1
2023-07-22T14:10:30.814Z,1.001
2023-07-22T15:12:08.503Z,0.999875
2023-07-22T16:15:54.077Z,1
2023-07-22T17:10:53.890Z,1
2023-07-22T18:15:17.278Z,0.999469
2023-07-22T19:09:50.292Z,1
2023-07-22T20:12:34.616Z,1
2023-07-22T21:10:54.381Z,1
2023-07-22T22:11:59.832Z,1
2023-07-22T23:11:58.497Z,0.999758
2023-07-23T01:17:54.745Z,1.001
2023-07-23T02:36:21.819Z,1.001
2023-07-23T03:13:47.416Z,0.999866
2023-07-23T04:15:20.332Z,0.99958
2023-07-23T05:12:21.234Z,0.999826
2023-07-23T06:16:30.295Z,0.999809
2023-07-23T07:11:30.405Z,1
2023-07-23T08:15:24.865Z,1
2023-07-23T09:11:45.585Z,1
2023-07-23T10:13:03.592Z,0.999803
2023-07-23T11:10:03.706Z,0.999904
2023-07-23T12:24:08.091Z,1
2023-07-23T13:14:26.844Z,0.99938
2023-07-23T14:10:46.072Z,1
2023-07-23T15:12:05.188Z,1
2023-07-23T16:15:51.325Z,1.001
2023-07-23T17:10:56.745Z,0.999974
2023-07-23T18:15:27.756Z,1.003
2023-07-23T19:10:06.373Z,1
2023-07-23T20:13:04.423Z,0.999742
2023-07-23T21:11:54.414Z,0.999747
2023-07-23T22:11:24.184Z,1.001
2023-07-23T23:13:02.441Z,1.001
2023-07-24T01:13:56.056Z,0.997769
2023-07-24T02:33:26.215Z,0.999926
2023-07-24T03:14:02.169Z,0.998632
2023-07-24T04:15:56.495Z,0.999427
2023-07-24T05:12:52.813Z,0.999978
2023-07-24T06:17:56.294Z,0.999971
2023-07-24T07:13:04.827Z,0.99934
2023-07-24T08:17:43.708Z,0.999993
2023-07-24T09:14:01.932Z,0.997936
2023-07-24T10:15:09.471Z,0.987029
2023-07-24T11:11:31.649Z,1
2023-07-24T12:27:26.169Z,1.001
2023-07-24T13:18:34.072Z,0.999909
2023-07-24T14:13:27.844Z,0.999875
2023-07-24T15:13:59.591Z,0.996059
2023-07-24T16:17:36.004Z,1
2023-07-24T17:12:16.119Z,0.999607
2023-07-24T18:18:15.474Z,1
2023-07-24T19:10:45.091Z,1.002
2023-07-24T20:12:58.901Z,1
2023-07-24T20:50:15.358Z,1
2023-07-24T21:12:40.531Z,1
2023-07-24T22:12:34.804Z,0.999972
2023-07-24T23:13:07.266Z,0.999948
2023-07-25T01:18:41.482Z,0.999433
2023-07-25T02:44:47.270Z,0.999577
2023-07-25T03:13:52.028Z,0.999556
2023-07-25T04:15:52.678Z,0.999801
2023-07-25T05:12:58.086Z,1
2023-07-25T06:17:39.651Z,1
2023-07-25T07:12:48.491Z,1.001
2023-07-25T08:17:16.002Z,0.999384
2023-07-25T09:13:39.803Z,1
2023-07-25T10:14:51.011Z,0.999594
2023-07-25T11:11:01.582Z,0.999286
2023-07-25T12:28:48.820Z,0.999814
2023-07-25T13:19:13.158Z,1
2023-07-25T14:12:42.283Z,0.998912
2023-07-25T15:14:19.137Z,1
2023-07-25T16:17:21.506Z,1.001
2023-07-25T17:11:22.688Z,0.999634
2023-07-25T18:15:54.358Z,1
2023-07-25T19:09:25.756Z,0.999933
2023-07-25T19:43:25.032Z,0.999944
2023-07-25T20:13:20.431Z,0.999205
2023-07-25T21:11:25.407Z,0.999707
2023-07-25T22:11:38.779Z,0.999852
2023-07-25T23:11:21.658Z,0.999851
2023-07-26T01:13:36.174Z,0.999613
2023-07-26T02:34:41.146Z,0.999224
2023-07-26T03:13:11.917Z,1.002
2023-07-26T04:14:56.302Z,0.999544
2023-07-26T05:12:21.230Z,0.999667
2023-07-26T06:16:40.392Z,0.99985
2023-07-26T07:11:51.027Z,1
2023-07-26T08:16:33.372Z,0.999371
2023-07-26T09:12:47.721Z,0.999505
2023-07-26T10:14:01.367Z,0.999636
2023-07-26T11:10:33.985Z,0.999889
2023-07-26T12:26:28.836Z,0.999775
2023-07-26T13:16:41.216Z,1.001
2023-07-26T14:11:56.681Z,1.001
2023-07-26T15:13:04.637Z,1
2023-07-26T16:17:15.597Z,0.99975
2023-07-26T17:11:37.914Z,1
2023-07-26T18:15:58.873Z,1
2023-07-26T19:10:38.433Z,0.998839
2023-07-26T20:12:48.756Z,1.001
2023-07-26T21:11:21.966Z,1
2023-07-26T22:11:43.679Z,0.999735
2023-07-26T23:12:25.739Z,1.001
2023-07-27T01:05:25.729Z,0.999361
2023-07-27T02:24:35.236Z,0.998906
2023-07-27T03:13:02.832Z,1
2023-07-27T04:14:42.423Z,0.999234
2023-07-27T05:12:03.055Z,0.999698
2023-07-27T06:16:55.686Z,0.999742
2023-07-27T07:12:10.759Z,0.999298
2023-07-27T08:16:24.420Z,0.999951
2023-07-27T09:13:03.421Z,1.001
2023-07-27T10:13:34.422Z,0.999569
2023-07-27T11:10:52.711Z,0.999151
2023-07-27T12:27:17.768Z,0.999542
2023-07-27T13:16:32.478Z,0.999889
2023-07-27T14:11:55.339Z,0.998612
2023-07-27T15:13:02.606Z,0.998711
2023-07-27T16:16:47.264Z,0.999137
2023-07-27T17:11:35.725Z,0.999805
2023-07-27T18:15:42.811Z,0.99926
2023-07-27T19:10:12.437Z,0.998473
2023-07-27T20:12:58.852Z,0.999812
2023-07-27T21:10:12.710Z,0.999867
2023-07-27T22:11:57.300Z,1
2023-07-27T23:12:49.980Z,0.999337
2023-07-28T01:06:29.625Z,0.999933
2023-07-28T02:27:56.034Z,0.999281
2023-07-28T03:13:02.079Z,1
2023-07-28T04:14:58.852Z,0.999452
2023-07-28T05:12:21.782Z,0.999751
2023-07-28T06:17:14.026Z,0.999592
2023-07-28T07:11:49.414Z,0.999592
2023-07-28T08:15:49.404Z,0.999269
2023-07-28T09:12:30.786Z,0.99945
2023-07-28T10:13:34.434Z,1
2023-07-28T11:10:52.830Z,0.999696
2023-07-28T12:27:08.952Z,1.002
2023-07-28T13:16:34.363Z,0.999579
2023-07-28T14:13:58.587Z,1.001
2023-07-28T15:13:37.573Z,1.002
2023-07-28T16:16:52.656Z,0.99898
2023-07-28T17:11:13.145Z,1
2023-07-28T18:15:02.102Z,0.999536
2023-07-28T19:10:30.191Z,0.999978
2023-07-28T20:13:16.961Z,1
2023-07-28T21:11:03.850Z,1
2023-07-28T22:11:42.163Z,0.999259
2023-07-28T23:12:40.403Z,0.999763
2023-07-29T01:07:28.628Z,0.999751
2023-07-29T02:24:45.320Z,1
2023-07-29T03:12:50.881Z,0.99994
2023-07-29T04:14:39.532Z,0.999885
2023-07-29T05:11:25.502Z,0.999908
2023-07-29T06:15:21.851Z,0.999844
2023-07-29T07:11:07.427Z,0.999975
2023-07-29T08:14:31.275Z,1
2023-07-29T09:11:14.902Z,1
2023-07-29T10:12:16.724Z,0.999508
2023-07-29T11:09:48.223Z,0.999751
2023-07-29T12:23:36.900Z,1
2023-07-29T13:13:45.537Z,0.999636
2023-07-29T14:10:25.209Z,0.999743
2023-07-29T15:11:56.515Z,1
2023-07-29T16:15:10.818Z,0.999992
2023-07-29T17:10:18.538Z,0.999745
2023-07-29T18:14:42.743Z,0.999691
2023-07-29T19:09:51.600Z,1
2023-07-29T20:12:17.317Z,1
2023-07-29T21:10:16.336Z,1
2023-07-29T22:11:10.559Z,1
2023-07-29T22:25:16.417Z,1
2023-07-29T22:37:16.836Z,0.999768
2023-07-29T23:11:56.500Z,0.999996
2023-07-30T01:09:51.675Z,1
2023-07-30T02:27:04.917Z,0.99989
2023-07-30T03:12:56.528Z,1
2023-07-30T04:14:32.449Z,1
2023-07-30T05:11:29.250Z,0.999977
2023-07-30T06:15:39.071Z,0.999813
2023-07-30T07:11:10.212Z,0.999926
2023-07-30T08:14:43.905Z,0.999996
2023-07-30T09:11:29.771Z,0.999639
2023-07-30T10:12:25.061Z,0.999835
2023-07-30T11:09:38.654Z,0.99917
2023-07-30T12:24:12.675Z,1
2023-07-30T13:14:23.375Z,0.999772
2023-07-30T14:10:36.099Z,0.999813
2023-07-30T15:12:00.346Z,1.001
2023-07-30T16:15:29.175Z,1.001
2023-07-30T17:10:42.713Z,1
2023-07-30T18:15:02.572Z,1
2023-07-30T19:01:04.972Z,0.99966
2023-07-30T20:12:25.007Z,0.995041
2023-07-30T21:10:32.926Z,0.997899
2023-07-30T22:11:25.669Z,0.999749
2023-07-30T23:12:17.950Z,1
2023-07-31T01:10:24.037Z,1
2023-07-31T02:30:27.186Z,1
2023-07-31T03:13:37.875Z,1
2023-07-31T04:15:46.217Z,0.99959
2023-07-31T05:12:19.490Z,0.999657
2023-07-31T06:17:20.786Z,1.001
2023-07-31T07:12:43.424Z,0.99999
2023-07-31T08:17:40.183Z,0.999421
2023-07-31T09:14:00.255Z,0.999735
2023-07-31T10:14:44.166Z,1
2023-07-31T11:11:10.701Z,0.999459
2023-07-31T12:28:32.494Z,0.99977
2023-07-31T13:18:34.353Z,0.999555
